DATABASE,YEAR,group,n,percentage,DB_KEY
IPCI,2013,hydroxychloroquine,19,0.2261904761904762,IPCI
IPCI,2013,Other DMARDs & Minocycline,7,0.08333333333333333,IPCI
IPCI,2013,methotrexate +  hydroxychloroquine,5,0.05952380952380952,IPCI
IPCI,2014,methotrexate,49,0.6363636363636364,IPCI
IPCI,2014,sulfasalazine,5,0.06493506493506493,IPCI
IPCI,2014,hydroxychloroquine,12,0.15584415584415584,IPCI
IPCI,2014,Other DMARDs & Minocycline,6,0.07792207792207792,IPCI
IPCI,2014,methotrexate +  hydroxychloroquine,5,0.06493506493506493,IPCI
IPCI,2015,methotrexate,44,0.5714285714285714,IPCI
IPCI,2015,sulfasalazine,6,0.07792207792207792,IPCI
IPCI,2015,hydroxychloroquine,19,0.24675324675324675,IPCI
IPCI,2015,Other DMARDs & Minocycline,8,0.1038961038961039,IPCI
IPCI,2016,methotrexate,62,0.5210084033613446,IPCI
IPCI,2016,sulfasalazine,9,0.07563025210084033,IPCI
IPCI,2016,hydroxychloroquine,28,0.23529411764705882,IPCI
IPCI,2016,Other DMARDs & Minocycline,8,0.06722689075630252,IPCI
IPCI,2016,methotrexate +  hydroxychloroquine,12,0.10084033613445378,IPCI
IPCI,2017,methotrexate,65,0.5462184873949579,IPCI
IPCI,2017,sulfasalazine,6,0.05042016806722689,IPCI
IPCI,2017,hydroxychloroquine,27,0.226890756302521,IPCI
IPCI,2017,Other DMARDs & Minocycline,10,0.08403361344537816,IPCI
IPCI,2017,methotrexate +  hydroxychloroquine,11,0.09243697478991597,IPCI
France,2010,methotrexate,9,0.75,France
France,2010,Other DMARDs & Minocycline,3,0.25,France
France,2011,methotrexate,32,0.6808510638297872,France
France,2011,hydroxychloroquine,8,0.1702127659574468,France
France,2011,Other DMARDs & Minocycline,7,0.14893617021276595,France
France,2012,methotrexate,36,0.72,France
France,2012,hydroxychloroquine,7,0.14,France
France,2012,Other DMARDs & Minocycline,7,0.14,France
France,2013,methotrexate,26,0.7222222222222222,France
France,2013,Other DMARDs & Minocycline,10,0.2777777777777778,France
France,2014,methotrexate,16,0.6666666666666666,France
France,2014,Other DMARDs & Minocycline,8,0.3333333333333333,France
France,2015,methotrexate,40,0.7547169811320755,France
France,2015,hydroxychloroquine,8,0.1509433962264151,France
France,2015,Other DMARDs & Minocycline,5,0.09433962264150943,France
France,2016,methotrexate,37,0.8043478260869565,France
France,2016,Other DMARDs & Minocycline,9,0.19565217391304346,France
France,2017,methotrexate,38,0.7755102040816326,France
France,2017,sulfasalazine,5,0.10204081632653061,France
France,2017,Other DMARDs & Minocycline,6,0.12244897959183673,France
France,2018,methotrexate,17,0.85,France
France,2018,Other DMARDs & Minocycline,3,0.15000000000000002,France
Estonia,2012,methotrexate,37,0.40217391304347827,Estonia
Estonia,2012,sulfasalazine,14,0.15217391304347827,Estonia
Estonia,2012,leflunomide,6,0.06521739130434782,Estonia
Estonia,2012,hydroxychloroquine,22,0.2391304347826087,Estonia
Estonia,2012,Other DMARDs & Minocycline,13,0.14130434782608695,Estonia
Estonia,2013,methotrexate,478,0.4714003944773176,Estonia
Estonia,2013,sulfasalazine,140,0.13806706114398423,Estonia
Estonia,2013,leflunomide,71,0.07001972386587771,Estonia
Estonia,2013,hydroxychloroquine,156,0.15384615384615385,Estonia
Estonia,2013,Other DMARDs & Minocycline,113,0.11143984220907298,Estonia
Estonia,2013,methotrexate +  hydroxychloroquine,56,0.055226824457593686,Estonia
Estonia,2014,methotrexate,233,0.5087336244541485,Estonia
Estonia,2014,sulfasalazine,50,0.1091703056768559,Estonia
Estonia,2014,leflunomide,21,0.04585152838427948,Estonia
Estonia,2014,hydroxychloroquine,102,0.22270742358078602,Estonia
Estonia,2014,Other DMARDs & Minocycline,36,0.07860262008733623,Estonia
Estonia,2014,methotrexate +  hydroxychloroquine,16,0.034934497816593885,Estonia
Estonia,2015,methotrexate,136,0.5093632958801498,Estonia
Estonia,2015,sulfasalazine,30,0.11235955056179775,Estonia
Estonia,2015,leflunomide,8,0.0299625468164794,Estonia
Estonia,2015,hydroxychloroquine,76,0.2846441947565543,Estonia
Estonia,2015,Other DMARDs & Minocycline,11,0.04119850187265918,Estonia
Estonia,2015,methotrexate +  hydroxychloroquine,6,0.02247191011235955,Estonia
CCAE,2008,methotrexate,1452,0.4605137963843958,CCAE
CCAE,2008,sulfasalazine,179,0.056771328893117666,CCAE
CCAE,2008,leflunomide,71,0.02251823660006343,CCAE
CCAE,2008,hydroxychloroquine,891,0.2825880114176974,CCAE
CCAE,2008,Other DMARDs & Minocycline,445,0.14113542657786235,CCAE
CCAE,2008,methotrexate +  hydroxychloroquine,115,0.0364732001268633,CCAE
CCAE,2009,methotrexate,1598,0.4634570765661253,CCAE
CCAE,2009,sulfasalazine,207,0.06003480278422274,CCAE
CCAE,2009,leflunomide,103,0.029872389791183295,CCAE
CCAE,2009,hydroxychloroquine,969,0.2810324825986079,CCAE
CCAE,2009,Other DMARDs & Minocycline,439,0.12732018561484917,CCAE
CCAE,2009,methotrexate +  hydroxychloroquine,132,0.0382830626450116,CCAE
CCAE,2010,methotrexate,1740,0.4562139486103828,CCAE
CCAE,2010,sulfasalazine,200,0.05243838489774515,CCAE
CCAE,2010,leflunomide,88,0.023072889355007866,CCAE
CCAE,2010,hydroxychloroquine,1131,0.29653906659674883,CCAE
CCAE,2010,Other DMARDs & Minocycline,525,0.13765076035658103,CCAE
CCAE,2010,methotrexate +  hydroxychloroquine,130,0.03408495018353435,CCAE
CCAE,2011,methotrexate,2104,0.4454795680711412,CCAE
CCAE,2011,sulfasalazine,273,0.05780224433622697,CCAE
CCAE,2011,leflunomide,106,0.02244336226974381,CCAE
CCAE,2011,hydroxychloroquine,1418,0.3002329028160068,CCAE
CCAE,2011,Other DMARDs & Minocycline,655,0.13868304044039806,CCAE
CCAE,2011,methotrexate +  hydroxychloroquine,167,0.03535888206648317,CCAE
CCAE,2012,methotrexate,1752,0.45412130637636083,CCAE
CCAE,2012,sulfasalazine,203,0.05261793675479523,CCAE
CCAE,2012,leflunomide,102,0.026438569206842923,CCAE
CCAE,2012,hydroxychloroquine,1179,0.30559875583203733,CCAE
CCAE,2012,Other DMARDs & Minocycline,491,0.1272680145152929,CCAE
CCAE,2012,methotrexate +  hydroxychloroquine,131,0.03395541731467081,CCAE
CCAE,2013,methotrexate,1697,0.45435073627844713,CCAE
CCAE,2013,sulfasalazine,207,0.05542168674698795,CCAE
CCAE,2013,leflunomide,75,0.020080321285140562,CCAE
CCAE,2013,hydroxychloroquine,1127,0.30174029451137885,CCAE
CCAE,2013,Other DMARDs & Minocycline,494,0.1322623828647925,CCAE
CCAE,2013,methotrexate +  hydroxychloroquine,135,0.03614457831325301,CCAE
CCAE,2014,methotrexate,1562,0.4287674993137524,CCAE
CCAE,2014,sulfasalazine,203,0.05572330496843261,CCAE
CCAE,2014,leflunomide,103,0.02827340104309635,CCAE
CCAE,2014,hydroxychloroquine,1127,0.3093604172385397,CCAE
CCAE,2014,Other DMARDs & Minocycline,513,0.140818007136975,CCAE
CCAE,2014,methotrexate +  hydroxychloroquine,135,0.03705737029920395,CCAE
CCAE,2015,methotrexate,1602,0.43686937551131716,CCAE
CCAE,2015,sulfasalazine,202,0.05508590128170166,CCAE
CCAE,2015,leflunomide,96,0.02617943823288792,CCAE
CCAE,2015,hydroxychloroquine,1148,0.3130624488682847,CCAE
CCAE,2015,Other DMARDs & Minocycline,490,0.13362421598036542,CCAE
CCAE,2015,methotrexate +  hydroxychloroquine,129,0.03517862012544314,CCAE
CCAE,2016,methotrexate,1343,0.4323889246619446,CCAE
CCAE,2016,sulfasalazine,180,0.05795235028976175,CCAE
CCAE,2016,leflunomide,84,0.02704443013522215,CCAE
CCAE,2016,hydroxychloroquine,1019,0.3280746941403735,CCAE
CCAE,2016,Other DMARDs & Minocycline,394,0.12685125563425628,CCAE
CCAE,2016,methotrexate +  hydroxychloroquine,86,0.027688345138441726,CCAE
CCAE,2017,methotrexate,1227,0.4324991187874515,CCAE
CCAE,2017,sulfasalazine,162,0.05710257314064152,CCAE
CCAE,2017,leflunomide,85,0.029961226647867465,CCAE
CCAE,2017,hydroxychloroquine,890,0.3137116672541417,CCAE
CCAE,2017,Other DMARDs & Minocycline,394,0.13887909763835038,CCAE
CCAE,2017,methotrexate +  hydroxychloroquine,79,0.02784631653154741,CCAE
CCAE,2018,methotrexate,722,0.44956413449564137,CCAE
CCAE,2018,sulfasalazine,77,0.04794520547945205,CCAE
CCAE,2018,leflunomide,69,0.04296388542963885,CCAE
CCAE,2018,hydroxychloroquine,473,0.2945205479452055,CCAE
CCAE,2018,Other DMARDs & Minocycline,226,0.14072229140722292,CCAE
CCAE,2018,methotrexate +  hydroxychloroquine,39,0.024283935242839352,CCAE
Belgium,2009,methotrexate,111,0.6453488372093024,Belgium
Belgium,2009,sulfasalazine,14,0.08139534883720931,Belgium
Belgium,2009,leflunomide,15,0.0872093023255814,Belgium
Belgium,2009,hydroxychloroquine,18,0.10465116279069768,Belgium
Belgium,2009,Other DMARDs & Minocycline,14,0.08139534883720931,Belgium
Belgium,2010,methotrexate,60,0.5769230769230769,Belgium
Belgium,2010,sulfasalazine,14,0.1346153846153846,Belgium
Belgium,2010,leflunomide,10,0.09615384615384616,Belgium
Belgium,2010,hydroxychloroquine,12,0.11538461538461539,Belgium
Belgium,2010,Other DMARDs & Minocycline,8,0.07692307692307693,Belgium
Belgium,2011,methotrexate,62,0.7294117647058823,Belgium
Belgium,2011,leflunomide,7,0.08235294117647059,Belgium
Belgium,2011,hydroxychloroquine,8,0.09411764705882353,Belgium
Belgium,2011,Other DMARDs & Minocycline,8,0.09411764705882353,Belgium
Belgium,2012,methotrexate,60,0.6896551724137931,Belgium
Belgium,2012,sulfasalazine,7,0.08045977011494253,Belgium
Belgium,2012,leflunomide,5,0.05747126436781609,Belgium
Belgium,2012,hydroxychloroquine,13,0.14942528735632185,Belgium
Belgium,2012,Other DMARDs & Minocycline,2,0.022988505747126436,Belgium
Belgium,2013,methotrexate,43,0.7166666666666667,Belgium
Belgium,2013,leflunomide,6,0.1,Belgium
Belgium,2013,Other DMARDs & Minocycline,11,0.18333333333333332,Belgium
Belgium,2014,methotrexate,62,0.6813186813186813,Belgium
Belgium,2014,sulfasalazine,7,0.07692307692307693,Belgium
Belgium,2014,leflunomide,13,0.14285714285714285,Belgium
Belgium,2014,hydroxychloroquine,6,0.06593406593406594,Belgium
Belgium,2014,Other DMARDs & Minocycline,3,0.03296703296703297,Belgium
Belgium,2015,methotrexate,52,0.7878787878787878,Belgium
Belgium,2015,hydroxychloroquine,6,0.09090909090909091,Belgium
Belgium,2015,Other DMARDs & Minocycline,8,0.12121212121212122,Belgium
Belgium,2016,methotrexate,31,0.5636363636363636,Belgium
Belgium,2016,sulfasalazine,5,0.09090909090909091,Belgium
Belgium,2016,leflunomide,5,0.09090909090909091,Belgium
Belgium,2016,hydroxychloroquine,7,0.12727272727272726,Belgium
Belgium,2016,Other DMARDs & Minocycline,7,0.12727272727272726,Belgium
Belgium,2017,methotrexate,39,0.75,Belgium
Belgium,2017,leflunomide,5,0.09615384615384616,Belgium
Belgium,2017,Other DMARDs & Minocycline,8,0.15384615384615385,Belgium
Australia,2009,methotrexate,40,0.3508771929824561,Australia
Australia,2009,sulfasalazine,18,0.15789473684210525,Australia
Australia,2009,leflunomide,16,0.14035087719298245,Australia
Australia,2009,hydroxychloroquine,29,0.2543859649122807,Australia
Australia,2009,Other DMARDs & Minocycline,11,0.09649122807017543,Australia
Australia,2010,methotrexate,32,0.4266666666666667,Australia
Australia,2010,sulfasalazine,8,0.10666666666666667,Australia
Australia,2010,leflunomide,5,0.06666666666666667,Australia
Australia,2010,hydroxychloroquine,22,0.29333333333333333,Australia
Australia,2010,Other DMARDs & Minocycline,8,0.10666666666666667,Australia
Australia,2011,methotrexate,30,0.43478260869565216,Australia
Australia,2011,sulfasalazine,5,0.07246376811594203,Australia
Australia,2011,leflunomide,8,0.11594202898550725,Australia
Australia,2011,hydroxychloroquine,22,0.3188405797101449,Australia
Australia,2011,Other DMARDs & Minocycline,4,0.057971014492753624,Australia
Australia,2012,methotrexate,16,0.35555555555555557,Australia
Australia,2012,sulfasalazine,8,0.17777777777777778,Australia
Australia,2012,hydroxychloroquine,15,0.3333333333333333,Australia
Australia,2012,Other DMARDs & Minocycline,6,0.13333333333333333,Australia
Australia,2013,methotrexate,12,0.2926829268292683,Australia
Australia,2013,sulfasalazine,8,0.1951219512195122,Australia
Australia,2013,hydroxychloroquine,14,0.34146341463414637,Australia
Australia,2013,Other DMARDs & Minocycline,7,0.17073170731707316,Australia
Australia,2014,methotrexate,23,0.46,Australia
Australia,2014,hydroxychloroquine,17,0.34,Australia
Australia,2014,Other DMARDs & Minocycline,10,0.2,Australia
Australia,2015,methotrexate,12,0.3,Australia
Australia,2015,sulfasalazine,5,0.125,Australia
Australia,2015,leflunomide,8,0.2,Australia
Australia,2015,hydroxychloroquine,11,0.275,Australia
Australia,2015,Other DMARDs & Minocycline,4,0.1,Australia
Australia,2016,methotrexate,15,0.4838709677419355,Australia
Australia,2016,hydroxychloroquine,10,0.3225806451612903,Australia
Australia,2016,Other DMARDs & Minocycline,6,0.1935483870967742,Australia
Australia,2017,methotrexate,18,0.2465753424657534,Australia
Australia,2017,sulfasalazine,6,0.0821917808219178,Australia
Australia,2017,leflunomide,12,0.1643835616438356,Australia
Australia,2017,hydroxychloroquine,23,0.3150684931506849,Australia
Australia,2017,Other DMARDs & Minocycline,8,0.1095890410958904,Australia
Australia,2017,methotrexate +  hydroxychloroquine,6,0.0821917808219178,Australia
AmbEMR,2008,methotrexate,1184,0.34579439252336447,AmbEMR
AmbEMR,2008,sulfasalazine,113,0.03300233644859813,AmbEMR
AmbEMR,2008,leflunomide,234,0.0683411214953271,AmbEMR
AmbEMR,2008,hydroxychloroquine,692,0.20210280373831777,AmbEMR
AmbEMR,2008,Other DMARDs & Minocycline,1067,0.3116238317757009,AmbEMR
AmbEMR,2008,methotrexate +  hydroxychloroquine,134,0.039135514018691586,AmbEMR
AmbEMR,2009,methotrexate,1599,0.34874591057797166,AmbEMR
AmbEMR,2009,sulfasalazine,136,0.02966194111232279,AmbEMR
AmbEMR,2009,leflunomide,281,0.06128680479825518,AmbEMR
AmbEMR,2009,hydroxychloroquine,919,0.2004362050163577,AmbEMR
AmbEMR,2009,Other DMARDs & Minocycline,1433,0.3125408942202835,AmbEMR
AmbEMR,2009,methotrexate +  hydroxychloroquine,217,0.04732824427480916,AmbEMR
AmbEMR,2010,methotrexate,1982,0.3645392679786647,AmbEMR
AmbEMR,2010,sulfasalazine,178,0.03273864263380541,AmbEMR
AmbEMR,2010,leflunomide,282,0.051866838329961376,AmbEMR
AmbEMR,2010,hydroxychloroquine,1096,0.20158175464410522,AmbEMR
AmbEMR,2010,Other DMARDs & Minocycline,1661,0.30549935626264485,AmbEMR
AmbEMR,2010,methotrexate +  hydroxychloroquine,238,0.043774140150818465,AmbEMR
AmbEMR,2011,methotrexate,3146,0.3329805249788315,AmbEMR
AmbEMR,2011,sulfasalazine,338,0.03577476714648603,AmbEMR
AmbEMR,2011,leflunomide,584,0.06181202370872142,AmbEMR
AmbEMR,2011,hydroxychloroquine,2020,0.21380186282811178,AmbEMR
AmbEMR,2011,Other DMARDs & Minocycline,3034,0.32112616426756985,AmbEMR
AmbEMR,2011,methotrexate +  hydroxychloroquine,326,0.03450465707027942,AmbEMR
AmbEMR,2012,methotrexate,3542,0.3418588939291574,AmbEMR
AmbEMR,2012,sulfasalazine,305,0.029437313000675612,AmbEMR
AmbEMR,2012,leflunomide,587,0.05665476305375929,AmbEMR
AmbEMR,2012,hydroxychloroquine,2289,0.2209246211755622,AmbEMR
AmbEMR,2012,Other DMARDs & Minocycline,3281,0.3166682752630055,AmbEMR
AmbEMR,2012,methotrexate +  hydroxychloroquine,357,0.03445613357783998,AmbEMR
AmbEMR,2013,methotrexate,2384,0.3243537414965986,AmbEMR
AmbEMR,2013,sulfasalazine,231,0.03142857142857143,AmbEMR
AmbEMR,2013,leflunomide,429,0.05836734693877551,AmbEMR
AmbEMR,2013,hydroxychloroquine,1837,0.24993197278911564,AmbEMR
AmbEMR,2013,Other DMARDs & Minocycline,2152,0.2927891156462585,AmbEMR
AmbEMR,2013,methotrexate +  hydroxychloroquine,317,0.04312925170068027,AmbEMR
AmbEMR,2014,methotrexate,3867,0.31060240963855423,AmbEMR
AmbEMR,2014,sulfasalazine,422,0.03389558232931727,AmbEMR
AmbEMR,2014,leflunomide,699,0.056144578313253014,AmbEMR
AmbEMR,2014,hydroxychloroquine,2584,0.20755020080321285,AmbEMR
AmbEMR,2014,Other DMARDs & Minocycline,4352,0.3495582329317269,AmbEMR
AmbEMR,2014,methotrexate +  hydroxychloroquine,526,0.04224899598393574,AmbEMR
AmbEMR,2015,methotrexate,3107,0.3243553606848314,AmbEMR
AmbEMR,2015,sulfasalazine,322,0.03361519991648398,AmbEMR
AmbEMR,2015,leflunomide,506,0.052823885583046244,AmbEMR
AmbEMR,2015,hydroxychloroquine,2254,0.23530639941538783,AmbEMR
AmbEMR,2015,Other DMARDs & Minocycline,3024,0.31569057312871907,AmbEMR
AmbEMR,2015,methotrexate +  hydroxychloroquine,366,0.038208581271531476,AmbEMR
AmbEMR,2016,methotrexate,2953,0.3333333333333333,AmbEMR
AmbEMR,2016,sulfasalazine,331,0.03736313353651654,AmbEMR
AmbEMR,2016,leflunomide,456,0.051473078225533354,AmbEMR
AmbEMR,2016,hydroxychloroquine,2140,0.24156225307596793,AmbEMR
AmbEMR,2016,Other DMARDs & Minocycline,2646,0.298679309177108,AmbEMR
AmbEMR,2016,methotrexate +  hydroxychloroquine,333,0.037588892651540806,AmbEMR
AmbEMR,2017,methotrexate,2527,0.3325,AmbEMR
AmbEMR,2017,sulfasalazine,289,0.038026315789473686,AmbEMR
AmbEMR,2017,leflunomide,388,0.05105263157894737,AmbEMR
AmbEMR,2017,hydroxychloroquine,1877,0.24697368421052632,AmbEMR
AmbEMR,2017,Other DMARDs & Minocycline,2255,0.2967105263157895,AmbEMR
AmbEMR,2017,methotrexate +  hydroxychloroquine,264,0.034736842105263156,AmbEMR
AmbEMR,2018,methotrexate,645,0.3511159499183451,AmbEMR
AmbEMR,2018,sulfasalazine,74,0.040283070223189985,AmbEMR
AmbEMR,2018,leflunomide,106,0.05770277626565052,AmbEMR
AmbEMR,2018,hydroxychloroquine,437,0.23788786064235165,AmbEMR
AmbEMR,2018,Other DMARDs & Minocycline,522,0.2841589548176375,AmbEMR
AmbEMR,2018,methotrexate +  hydroxychloroquine,53,0.02885138813282526,AmbEMR
